X1,X2,X3,X4,X5,X6,age,salary,Married,Happiness
-0.69242098,0.368497587,-0.212234302,-0.570601138,-2.457400268,0.545128838,55,45262.21407,1,0
-1.406317464,-0.457676993,0.008274494,-0.576590925,-0.130705119,2.516375856,70,79955.54455,0,1
-0.083105573,1.07147593,-0.772235021,1.671611693,1.64755503,0.075378691,53,54845.87698,1,0
-1.504720374,-1.109750128,-1.387753081,-1.208251451,0.034569417,0.961036436,50,65334.7232,1,0
0.760055964,0.323247188,1.138698947,1.136605887,-1.372093243,-0.42935229,53,30000,1,1
0.082439753,-1.547569794,-0.385400976,-0.587442443,-1.624276596,1.070427804,43,55993.05524,1,1
-1.457551499,0.203943858,0.167043104,-1.323795445,1.197901914,0.906055958,46,54425.07928,0,0
-0.309209077,0.192989642,0.285281951,1.705717761,-0.807436771,-0.610513667,46,73813.85102,0,0
-0.752156406,1.676454962,0.32202048,0.923096947,1.541795328,0.777306122,52,67837.3328,0,1
0.31917451,-1.564973893,-1.173817997,0.920000985,0.654093449,0.824783892,20,75274.61688,1,1
1.340450446,-0.600887176,-1.675840165,0.367655547,-0.769568714,0.739942716,63,66639.73285,0,0
-1.87517247,0.822682427,-0.588692525,0.599101633,1.167136844,-0.041145942,22,78458.34547,1,0
0.115026079,0.335317256,0.395711532,-1.232158025,-0.923897153,1.229092258,50,66286.94527,1,1
-0.160132796,0.180305051,-0.727949867,0.111610857,-1.447337112,-0.934925306,28,39356.55774,1,0
0.671340076,-0.956135703,-0.354921354,-0.928763,-0.866745393,0.009748047,23,58645.30232,1,0
0.213196628,-0.590818348,2.127297414,-1.388940519,0.768736652,0.111402509,19,59417.90348,1,1
-0.751969332,1.245041008,-1.845423885,0.410953331,1.137966989,1.171372942,30,30000,1,0
-0.319053936,-0.051509194,-0.755033996,1.158149556,-0.396027263,-0.966475227,18,44751.94625,1,0
-0.796025857,0.375359696,1.896604069,-0.383368824,-1.868311311,0.241095143,44,90626.03825,1,0
1.076007139,-0.115188329,-0.044598672,-0.212012892,-1.556766461,-0.492333044,57,55881.75165,1,1
0.021311649,-1.183085515,-0.705985165,-1.138150645,-1.067645572,0.109452668,59,58419.81686,1,1
1.901190686,0.933810426,1.168768917,0.007217146,-1.293996879,0.392293351,32,30000,0,1
-0.060660814,0.503232385,0.055230436,0.760076112,0.265430376,-1.278426341,52,39791.48727,0,0
-0.708406767,2.305636837,-0.348308395,0.791527737,1.938115845,1.26406046,47,67265.01597,0,0
-1.513714393,-1.01558138,0.192368927,0.545176176,0.795776574,0.427831343,23,53028.77347,0,1
-1.803139676,0.822572921,-0.658108809,-0.618431167,-1.128230845,-0.858596019,51,43366.55725,0,0
-1.584135943,-1.311543966,-1.017491063,-0.650129043,-0.694375766,-0.341179203,38,79460.72926,0,1
0.267126651,0.157346568,-0.113596928,0.795404473,-0.499290679,1.494196473,49,49482.86712,0,1
0.508725023,0.976506589,-1.01099696,0.811998932,0.389214167,0.415850936,37,40485.98449,0,0
-1.581190702,-2.072135116,0.010693312,-0.171994985,1.571254736,-0.964879744,52,60606.89873,1,1
0.895038314,-0.204932474,0.354406567,-0.426171908,-0.467400379,-0.783505094,26,47775.60631,1,1
-0.483061052,-0.563209734,0.853060456,1.167247093,1.538777291,0.624791982,69,47756.49725,0,1
0.146793012,-0.701957298,1.127924986,-0.359948665,2.103910958,0.744795441,54,59083.40514,0,0
1.612220628,0.385212652,-0.405736502,0.745932225,-0.349906866,0.362865436,23,50346.48143,0,0
0.896839316,1.120685706,0.499414608,-0.136843175,-0.375644621,-0.29146323,27,34996.2038,0,1
-0.268530648,-0.133278715,0.492523446,-1.047532781,-0.360619367,0.809683521,70,68378.49514,0,1
-0.891192225,0.205486428,0.327818716,1.61231214,0.062489986,-0.311890948,26,72988.8432,0,0
-2.151815401,0.114308753,-0.479459411,0.120063896,-0.358179097,-0.854691392,50,56241.09919,1,0
-0.719153319,0.001803506,-1.028067812,-0.71074398,0.884177461,1.58661456,33,69302.47124,1,0
-0.211130239,-1.089342638,0.502001889,-1.390805668,-1.54883128,0.488796144,49,54466.42336,0,1
-0.987179527,1.108444602,-1.706862562,-1.290000798,-0.534622095,-0.784790912,55,31350.6835,0,0
-0.131256967,0.295195368,-0.267839433,-0.372911404,0.329174673,0.134255237,65,73446.35342,1,1
0.076851883,0.39488149,-2.553631016,1.925128884,0.870084507,0.027294443,37,58512.21075,1,0
-0.224855982,-0.806509629,-1.336402423,-0.584661879,2.195285064,-0.349917493,37,62264.96256,0,1
-0.650002581,-0.459220398,-0.877133938,1.447454832,-1.289025228,0.233549877,20,58405.09322,0,1
0.168654672,-0.176134198,1.096724208,-0.130763669,-0.652042414,-0.928527661,31,57276.36568,0,0
0.44194065,-1.534124693,0.688108024,-1.181150391,-2.266406573,0.873640133,38,62130.73749,0,1
-1.090399077,-1.688034325,-0.553934684,-0.473211188,-1.109869007,-0.006161173,25,62418.30999,0,0
1.41093238,-0.600747931,0.729369795,-1.280987924,-1.768925297,-1.609454323,69,78952.96937,1,0
-0.098588132,0.522520766,0.887622963,-0.855968452,-0.521297395,-0.228152206,63,66572.24018,1,1
0.018849623,-0.65313739,-0.160664848,-0.885748062,-0.228365593,-0.615866478,41,77648.10658,0,0
0.708214423,-1.018805198,-1.384378144,-1.903803867,0.46945424,-2.990406305,64,82605.62962,1,1
0.233216131,-0.814685653,-0.20791231,1.512796069,-0.29859953,-0.155814214,38,35829.25584,1,0
0.953136634,-0.455342423,-0.097892405,0.21101703,0.46993708,1.036777845,59,79150.13053,1,1
0.287124165,-0.353858963,-1.232454391,-0.686278406,0.114074167,-0.107814987,49,69796.46407,1,0
-0.612437375,2.165521452,0.367046793,0.221757746,-1.033323206,0.708144055,34,67326.1335,1,0
0.361503525,1.054620628,0.279811854,-0.835480394,-1.686273706,0.008495017,57,74843.50702,0,0
-1.143726207,1.024774112,0.4450427,-2.671061965,0.583682,-0.456370791,68,56028.01586,0,1
0.108559706,1.168580364,0.278923097,2.956691633,1.646502985,-0.731601479,21,69038.78581,0,0
-0.033229991,-0.998820869,0.729843035,0.189599877,2.535385012,-1.282794754,59,44133.36982,0,1
-0.208116857,-1.222364615,-0.179328028,-0.589013039,0.935454701,0.925765426,40,38819.21341,0,1
-0.128537511,-1.106870292,0.201785107,-1.933914812,1.457515212,0.730748709,53,67975.31022,0,1
-1.881849045,1.334506133,-0.397740284,-1.494149795,0.461459704,-0.27829169,69,58957.9949,1,0
-0.548724908,-0.547191789,-0.584499216,1.65449193,0.302009386,-2.024265413,39,59956.33418,1,1
0.092844901,-1.251356182,1.338249631,1.501938549,0.111001024,0.472083953,42,48035.2961,1,0
0.159856392,-0.4309962,-2.043768702,0.753215036,-0.105809644,-0.90477708,21,65867.65524,0,0
-1.027675141,-0.238605532,0.876759989,-1.115077038,0.607076555,0.143882373,27,53604.90296,0,1
1.265707841,0.268413274,-0.620540875,1.509973988,-0.520597081,-1.541246922,41,59301.57897,0,0
-0.866174848,0.250951021,-0.750038178,0.449782618,-0.147442452,0.091998985,52,52699.73734,0,1
0.969457201,-0.828180564,0.261577484,0.654924448,-1.177966283,-0.131317081,67,47969.09761,0,0
0.427194362,0.685656393,-1.489609612,0.446170944,0.474926669,-2.40971719,31,56894.79782,1,0
-0.64622731,-0.639193534,-0.816023072,-1.506987185,-0.959097541,1.617958694,37,77783.79018,0,0
1.775310893,-0.156276337,-0.849139647,-1.198160951,0.03374499,-0.325694481,63,52905.5406,0,1
-1.193636832,0.686774071,-0.221398258,-0.510218166,0.500491094,-0.259272082,69,58100.64915,0,0
0.919154174,-0.641821404,-0.804137688,0.643639708,0.585891431,0.534676971,31,56023.41801,1,1
1.000582318,-0.569351424,1.601118686,-1.380432082,0.771508538,-0.050667598,56,50443.36481,1,0
-0.670620209,0.59166805,1.797016516,-0.175346415,-0.213291525,0.363979987,26,78438.61736,1,0
1.3924653,-0.857733177,-2.021993523,-0.17660951,0.486063779,-1.144382587,51,39575.07946,0,0
-0.250046515,-0.384792024,0.544322705,0.792739689,-0.486625263,-0.142181559,37,58719.35753,1,1
0.288693629,0.555742178,0.858663439,0.674671536,-1.970873713,-1.909317186,20,47347.34451,1,1
0.260321839,2.054092441,0.542985202,-1.010225929,0.530309274,-0.237647169,29,68508.42189,0,1
-0.134308741,0.605404505,-0.658113493,1.446686169,0.298488107,1.445067886,68,62008.70032,1,1
0.810808273,0.472639763,-0.244095562,-1.163239829,1.013323503,-1.505986521,65,77734.28687,1,0
0.793488721,0.530801584,-0.748274655,1.092239442,-0.025288713,-0.350748286,56,71018.32485,0,1
-1.748531973,-1.073190274,-0.420264031,-0.550144898,-1.603163366,-2.123931406,29,61223.97554,0,1
1.304340243,0.115596739,-1.209965029,0.163925953,-0.091630784,0.00794678,59,71165.16367,0,1
-1.662491988,-0.029766488,-0.114788822,0.22598746,0.886580565,0.466174597,39,72536.3636,1,1
1.032546204,0.32158454,-1.502801711,0.197707441,0.476034809,0.383475742,52,46312.48768,1,1
1.126705137,0.116508052,-0.200134554,0.674499198,-0.146744573,-0.601868075,57,71596.9894,1,0
-1.09096643,0.379699677,-1.248581689,0.391459498,-1.663559228,-2.144169774,48,64458.93885,0,1
-0.410814288,-0.311467195,0.206816362,0.78364913,-1.026016955,-1.241558879,24,67342.04599,0,1
-1.105704668,0.058608917,-0.679419561,0.46461996,0.477238862,1.256475529,26,53886.52406,0,0
-0.21492103,-1.227828566,0.290580348,-1.264455259,-1.665157152,0.878979088,68,47184.73678,1,0
-0.308034284,-0.319907278,1.081580728,0.269799075,-0.318244915,-0.091339448,54,44486.77779,1,0
0.779660532,1.390833548,1.589446936,-0.563869903,0.038422179,0.162293215,39,30000,0,1
1.310308746,0.31880834,-2.528004589,-1.109262478,1.149937156,-1.027618765,26,49359.92213,0,1
1.395683811,-0.020921037,-0.834194094,-0.289839893,0.614490551,1.290632904,33,96588.82505,1,1
-0.562168027,1.896123276,-0.303086077,0.183235599,0.962811233,-0.719149522,69,72336.19003,0,0
-0.209221874,-1.360834978,0.460327818,0.249675028,0.301853324,0.437275763,38,64776.91161,1,0
-1.683438192,-1.109455555,-1.650354504,1.056024745,-0.845410982,-1.327901334,26,74415.59512,0,1
-0.805870066,1.712711411,-0.982092407,1.307309119,-0.613660468,-0.178206708,29,56099.54291,1,0
0.964851633,0.045960936,0.130357203,0.336280831,-0.932659639,1.248437272,44,54121.3001,0,1
1.615582824,-0.242583036,0.084888242,0.517106377,0.590780842,-0.946933098,69,55646.47096,0,1
-1.234348872,-1.199204325,0.377618406,0.095309033,-0.693922219,0.749357421,64,48959.99116,1,1
-0.592464259,0.447696266,0.443675727,0.767225464,-0.394000313,-1.080766172,67,50194.47864,0,0
-0.026405757,0.54445987,0.338594433,0.486988139,0.022491238,-0.901911031,26,59762.89417,0,0
0.280161159,-1.094494361,0.193655317,-0.054488094,1.641312447,-0.008975274,44,60966.94981,1,0
-0.80960352,-0.140275586,0.055739773,2.151982567,0.657133908,0.971640112,45,79893.10447,0,1
0.424061044,-0.335515832,0.66476309,-0.546183363,-0.772853425,-0.298185642,52,75369.71583,1,0
-0.473839347,0.255977146,-2.239322667,1.454456957,0.151847657,0.618575284,60,37716.78136,1,1
-0.014452271,-1.119250242,1.544333487,-1.354292926,1.65131176,1.144135283,55,55583.20044,1,1
0.546284248,1.251947455,-2.204482051,0.813616536,0.615179328,-0.771148584,49,43415.69822,1,1
0.00642227,0.915823782,-1.079161817,1.436568352,-1.598252359,-1.525165596,58,30000,1,0
-0.436385891,-0.363175559,-0.226760797,-1.907219071,-0.915239429,-0.355515491,20,61308.71382,1,0
-0.109609804,-0.216418712,0.672612891,0.138950573,-0.991935503,1.273088501,26,68658.32204,0,0
-0.088362959,-0.13642215,-2.995266891,0.715414041,1.440729825,-0.812657113,20,61069.95594,1,0
-0.37001103,-0.778308553,-0.028124324,0.251963604,1.256281236,1.014949739,68,66553.58656,1,1
-0.258796063,-0.443429418,0.792395039,0.378155936,-0.625036978,-0.262500531,53,54979.00885,0,0
1.598647171,-0.270270368,0.994518116,0.136223162,-0.64658022,1.756212083,30,44583.89555,0,0
0.560919448,1.612868371,-0.697329658,-1.094247826,0.044691783,2.245422053,66,54494.82546,1,1
-0.295480318,0.946618308,-0.300835287,2.368045592,0.074669046,1.031462514,51,80531.79947,1,0
0.696954405,0.934654707,-0.616148129,-0.503537863,-0.962325929,-1.646602811,47,65619.29354,1,0
-0.33381949,0.369925613,-0.392674654,0.434161239,-0.249130675,-2.403228592,33,37188.98207,1,0
1.173124638,-1.117327009,-1.031826551,-0.646839677,-1.45360327,0.06117723,50,61951.02412,0,0
0.369642192,-0.041491105,-0.889252162,-2.27586319,1.272320705,0.906650008,52,79106.728,0,0
-0.107302144,0.97048846,0.434376922,-0.924512874,-1.760330513,0.501010006,33,71420.09312,1,1
0.447716926,-1.258264629,0.131615373,-1.447606692,-1.771439422,-0.723592942,55,79302.15692,0,0
-1.570876152,0.636553207,0.491586508,1.091567539,0.435039455,-1.485985692,57,37672.01215,1,0
-1.126767469,2.322609225,0.21401439,-0.606868016,-1.236876238,0.929790961,22,61886.7506,0,1
-1.193925006,1.061816646,0.704338601,-0.514091339,-0.500964958,1.858598453,25,54776.06405,0,0
0.142943095,1.414029136,0.878213998,-1.064330713,0.063172861,-0.670055859,50,68924.58905,0,1
1.732514999,0.21833875,-1.74171662,0.094035399,0.67530083,0.825212647,68,47263.23135,0,1
2.231300146,0.967931949,-0.85430965,-0.716458516,-0.221082118,2.602934042,47,47001.46785,1,0
0.638051101,-0.717853214,-0.231375957,0.992354731,1.779171797,-0.189720403,19,59953.97241,0,1
0.500844475,0.795863812,-0.022677525,0.302039323,-0.000438989,-0.169485673,55,46173.70868,0,0
-1.801057734,0.654388134,-0.670090574,-0.571825786,1.190794708,0.559732039,55,63891.37803,0,0
-0.5426738,0.289911174,0.912023671,0.850233052,0.27855578,-0.2843515,37,30000,1,1
-0.787783752,1.31600742,1.979948368,0.007940523,2.131209758,1.339232986,69,77636.09734,0,1
-0.620847598,-0.538784838,0.186161956,0.021496906,1.058363504,-0.404007426,26,30000,1,0
-0.168143819,-0.187057516,0.084341032,-1.462634904,0.043469775,-0.031049035,18,73570.82949,0,0
-0.472090578,0.095462041,0.849456255,-0.071086133,0.628830717,-1.442444421,19,51286.32258,0,1
-1.97929981,-1.029610971,-1.865839755,0.321544639,-0.260815856,-0.235583517,69,38256.93474,1,0
0.747910256,0.226931944,0.02846894,1.333566822,-0.270899838,-1.007579659,36,62549.89387,0,0
-1.072743026,-1.718930413,0.979035825,-0.75189363,-1.303410828,0.346063998,33,73284.21359,0,0
0.239246864,1.046954534,-0.643153997,2.278108623,-0.808261602,-1.664232188,58,77377.53559,1,1
2.07408267,0.046637367,-1.22656058,0.556868317,2.060971385,0.979887595,22,76886.83786,1,1
-0.919384592,-0.520892904,-0.18580561,-1.519411876,-1.204031371,-0.871173034,49,47123.4266,0,1
-2.530287523,-0.834373612,-0.060685433,-0.845198114,-0.655492713,1.7841287,37,63072.73717,0,1
-0.286004222,-0.23457903,-0.908652282,1.420999164,-0.093718677,1.370757393,60,33329.34898,1,0
1.100959635,0.688259711,2.096161276,1.243229143,-0.060409295,0.535645469,69,61189.42505,1,0
1.958347454,0.547738979,-0.478696381,0.018093482,0.38372582,-1.537989831,31,65071.5259,1,1
-1.229549594,-0.705537947,-1.153659351,0.149917703,-0.469120708,-0.627888858,30,54372.98084,1,0
0.496699223,-0.846039673,-0.093621319,-1.164610274,0.445376367,-0.896289293,44,32464.74891,1,1
-0.465310457,0.656898706,0.907860638,1.32144274,1.142385441,-0.77112643,52,51092.24783,1,1
-0.105948354,-0.722347405,0.017414249,-0.987767087,1.266632344,1.576785536,51,88609.73082,1,1
2.644343347,0.059909774,0.48559392,0.844741111,-0.267511801,-0.152643791,33,65865.28828,0,1
-1.502970328,0.123754643,-0.871510594,1.352042369,0.611343429,-0.657863818,45,52729.86022,0,1
0.253739661,0.312062132,1.487688446,0.048155554,-1.146133622,-0.74790948,60,57612.4251,0,1
0.467693172,0.85827043,0.561711028,0.967611366,-0.721716045,-0.531837754,52,65769.23094,0,0
1.085786325,-1.262962937,1.047701569,1.847639708,-1.173733399,0.532619493,32,36761.73949,1,1
0.097983153,-1.911159325,0.365160632,0.267968799,-0.045744689,-1.627090387,20,37541.46501,0,0
0.30805054,-0.567447281,0.824884038,-0.175301816,-0.859219276,0.09817861,44,48957.19613,1,0
-0.391648567,1.801528408,-0.87305256,-0.066852858,-1.520693559,0.423546833,44,52330.44415,1,0
0.269126941,2.0221741,-0.491410417,-0.742987903,-0.386005223,-1.735364661,68,86909.38417,0,0
-0.343192275,1.831177136,1.346480596,-0.765583793,-1.728583776,-1.417526925,21,61059.81948,1,0
0.62157189,-0.192981368,1.559741947,0.442406764,1.327193104,-0.047707343,38,52246.39161,1,1
-0.369610336,-1.782115082,-1.1470656,-0.163949822,-0.557523061,1.440982647,39,60847.80395,0,1
0.377100394,-2.343039102,0.249736068,0.327569177,0.985316074,1.202728124,22,30000,0,1
-0.029262814,-0.614038162,-0.4309438,-1.48993615,-0.49206749,-0.608469781,58,46438.65235,0,1
1.126050251,-0.19807363,-0.697031469,-0.092618825,-1.194937826,1.409288434,56,48772.70965,0,1
-0.051393724,1.300625401,0.284839695,1.03011785,1.175523971,-0.3196267,40,44691.80816,1,1
-1.773032468,0.86780546,1.140962932,-1.118924277,0.088703583,-0.32820687,40,78517.24656,1,0
1.261921501,0.227405079,0.451662473,0.016526414,1.886909286,0.094015503,30,69901.19731,0,0
-0.905732301,-0.889844771,-0.31951245,-1.854609311,-0.466522926,0.839464913,44,41841.95649,0,0
-0.653766339,-0.960779558,0.51486118,-1.305462022,-0.4449303,-0.608998195,67,40997.41901,0,1
-0.595661294,0.254127687,-0.359976174,0.807660888,1.004790842,-0.398049299,32,41108.57473,1,0
1.374438093,0.697050979,0.412114301,-0.309284293,1.01175265,-1.24816761,29,57198.98865,1,1
-2.135674214,0.391881262,1.3964657,1.822072866,0.153430387,0.351026514,27,63001.95626,0,1
3.137748534,-1.03459796,-2.077159659,0.43244311,3.33526819,0.93333919,66,66242.01711,1,1
1.056056809,0.650667629,0.797252299,0.530595665,-0.280560792,0.994624773,55,44783.84121,1,1
0.223238914,0.425910967,-1.539054922,-1.07648205,-1.269463237,-1.366580489,45,57324.51269,0,0
-0.054894001,-1.070666406,1.228327711,-0.385105377,-1.002555041,-0.382896494,60,59161.77449,0,1
0.285554075,-0.78432097,-0.63702561,-0.732636182,-0.274739489,1.245467924,52,77954.11188,0,1
0.521122428,0.688495975,-1.217671378,-1.06544174,1.518775005,0.232169173,55,71613.13754,0,0
0.645215586,-0.234507535,0.695269227,0.663893126,-0.186343862,0.034104751,37,38471.04303,0,0
0.555604466,1.589147302,0.364170063,0.864515866,1.566052098,0.010533192,29,31743.64801,0,1
0.089580681,0.501129276,-0.999186903,0.398937194,0.434425115,0.541458547,20,58334.81589,1,0
-0.19733842,-0.486631188,-1.252999757,-0.828067193,1.083369296,0.285915932,19,50441.57991,0,1
-0.151273284,-0.0102056,-0.187481487,0.330730035,0.387168627,-0.575385923,45,45585.6969,0,0
-0.19490828,0.063383393,-1.20408695,-1.912678401,0.379248007,0.881059516,39,48653.97762,0,0
1.133770097,-0.728390313,-1.061472973,1.323009269,0.752710601,-1.20288505,52,68693.17788,0,0
0.593556722,-0.912588198,0.11562079,-1.298150176,-0.566708482,1.322124424,62,37444.98264,1,1
-2.940388635,0.701389894,-0.965871634,-1.120458982,-0.555713545,-0.895954212,69,87725.12623,0,0
0.655900777,0.845273297,0.42653929,0.11529227,0.349546986,0.547889942,26,49237.10998,1,0
0.194736195,0.60378147,1.490143596,0.20415956,1.941111476,-0.164762951,40,69488.01532,0,0
-0.018708756,1.515318094,-0.148555415,-0.072748598,-1.540753225,-0.4763778,34,49964.3912,0,0
-0.388518453,-0.541773236,0.130151062,-1.110127941,-2.029185619,1.357570923,31,37225.99089,1,0
1.12411272,1.674270766,2.018096733,1.133347994,-0.263743836,0.742906111,69,57810.78932,1,1
0.947526462,-0.900921119,-1.187601117,-1.685949201,1.03084708,-0.05895133,49,41189.74485,1,1
-0.772877668,-1.012685563,1.191235195,-1.48326899,0.051376086,1.74517138,57,62206.4891,1,0
0.407052287,-1.759958882,1.070857598,-0.106982772,-1.169329847,0.979749193,53,59622.0395,1,1
-0.971656735,-0.445795314,0.854317339,-1.264233982,0.079093497,-0.805477265,50,49580.81343,1,0
-1.379618165,-0.503722337,1.291747851,1.222625276,-1.732973213,-2.260348295,27,62271.5383,0,0
-0.626717225,0.52593728,0.280574966,-1.178214635,0.628917061,0.106860498,30,75582.58849,1,0
0.862393472,0.243890942,-0.582929496,1.557027152,-0.309108016,1.383498055,51,58350.83145,0,0
